Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_248.jpg;0;1;0;2.208556;116.3223;98.67148;1.308523;41.06197;-0.001192286
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_316.jpg;0;0.8998241;0;2.252052;116.4592;98.78973;1.315604;41.0482;-0.001230505
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_388.jpg;0;0.6997836;0;2.290326;116.5637;98.87994;1.311911;41.03762;-0.0006843189
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_457.jpg;0;0.8939226;0;2.320739;116.7055;99.00235;1.318826;41.01839;-0.001131763
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_523.jpg;0;0.6928842;0;2.368869;116.8136;99.09558;1.315503;41.00823;-0.0007914433
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_578.jpg;0;0.4938729;0;2.395672;116.9226;99.18961;1.305758;40.99513;-0.0006482892
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_646.jpg;0;0.689662;0;2.414471;117.0326;99.28442;1.291991;40.98;-0.0006681944
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_712.jpg;0;0.8907125;0;2.453024;117.1442;99.38052;1.291254;40.96452;-0.0007140427
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_781.jpg;0;0.6839042;0;2.486568;117.2955;99.51083;1.310324;40.94368;-0.0007255772
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_848.jpg;0;0.6857753;0;2.519373;117.4103;99.6096;1.321105;40.9278;-0.0007192821
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_915.jpg;0;0.8851049;0;2.548401;117.5656;99.74307;1.335553;40.90539;-0.001296647
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_25_982.jpg;0;0.6825602;0;2.583242;117.6836;99.84445;1.330614;40.89495;-0.0008537369
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_048.jpg;0;0.6837876;0;2.616397;117.8026;99.94669;1.321025;40.88078;-0.0007204561
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_115.jpg;0;0.8836122;0;2.644941;117.9637;100.0849;1.32308;40.85857;-0.0007830124
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_182.jpg;0;0.6828105;0;2.679127;118.0863;100.1901;1.337133;40.84142;-0.0007829635
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_244.jpg;0;0.7022984;0;2.710872;118.2099;100.2961;1.33788;40.82533;-0.0008536328
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_311.jpg;0;0.8710723;0;2.739522;118.3349;100.4031;1.341038;40.80886;-0.0007976965
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_380.jpg;0;0.663877;0;2.770792;118.5037;100.5476;1.346253;40.78666;-0.0007893715
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_449.jpg;0;0.4664142;0;2.795129;118.6313;100.6568;1.337695;40.7693;-0.0007473623
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_515.jpg;0;0.6749864;0;2.818213;118.8027;100.8033;1.310651;40.74507;-0.0007585094
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_582.jpg;0;0.6746445;0;2.843902;118.9327;100.9144;1.295331;40.7268;-0.0007658706
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_649.jpg;0;0.4737763;0;2.874403;119.0637;101.0262;1.275989;40.70867;-0.000732079
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_716.jpg;0;0.6742604;0;2.892433;119.2396;101.1763;1.241456;40.68465;-0.000729454
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_782.jpg;0;0.6728735;0;2.917745;119.373;101.29;1.223447;40.66682;-0.0007503178
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_848.jpg;0;0.4729416;0;2.947767;119.5073;101.4046;1.203618;40.64923;-0.0007141792
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_909.jpg;0;0.473187;0;2.959668;119.6421;101.5194;1.167412;40.63187;-0.000669711
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_26_980.jpg;0;0.6605074;0;2.975893;119.823;101.6734;1.114126;40.60909;-0.0006801059
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_050.jpg;0;0.4426777;0;3.003578;119.9598;101.7898;1.077761;40.59253;-0.0006536793
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_113.jpg;0;0.4425311;0;3.013727;120.0969;101.9065;1.02891;40.57647;-0.0005935483
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_179.jpg;0;0.6317856;0;3.028227;120.2809;102.063;0.9644158;40.55581;-0.0006059983
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_245.jpg;0;0.4334073;0;3.048272;120.4199;102.1812;0.9221767;40.54106;-0.000559054
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_312.jpg;0;0.2338531;0;3.061605;120.5592;102.2996;0.8694555;40.52695;-0.000504238
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_390.jpg;0;0.4405291;0;3.066713;120.7452;102.4576;0.784075;40.50928;-0.0004921131
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_445.jpg;0;0.486882;0;3.085743;120.8855;102.5769;0.7295142;40.49672;-0.0004898389
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_513.jpg;1.999741;0.299859;0;3.097841;121.0264;102.6968;0.6784643;40.52288;0.001845081
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_579.jpg;0;0.2941105;0;3.100311;121.2141;102.8568;0.5922952;40.55935;-0.0002717813
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_647.jpg;0;0.498723;0;3.105395;121.3553;102.9771;0.5314488;40.55628;-0.0003014484
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_713.jpg;-4.009023;0.2982719;0;3.121269;121.4978;103.0972;0.4798242;40.34256;-0.003554878
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_763.jpg;-5.980196;0.1997132;0;3.122953;121.6425;103.2144;0.4111413;39.67422;359.9356
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_817.jpg;-10.22166;0.4117866;0;3.121731;121.7901;103.3273;0.3219778;38.51009;359.7832
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_876.jpg;-14.14391;0.607899;0;3.127759;121.9419;103.4348;0.2209466;36.80279;359.5201
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_27_945.jpg;-15;0.427779;0;3.139267;122.0979;103.5367;0.1090116;34.77554;359.1676
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_011.jpg;-15;0.2211959;0;3.143194;122.2565;103.6329;359.9627;32.64374;358.7654
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_078.jpg;-15;0.2256269;0;3.137347;122.4717;103.7597;359.9648;29.88108;358.5549
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_151.jpg;-15;0.4300227;0;3.128091;122.6354;103.8508;-0.0009083084;27.82877;358.6994
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_218.jpg;-15;0.2172892;0;3.122139;122.8597;103.958;-0.0003188311;25.02673;358.9265
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_279.jpg;-15;0.03139424;0;3.118922;123.0328;104.0258;359.9821;22.8643;358.8869
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_324.jpg;-15;0.131741;0;3.110997;123.1495;104.0676;359.9897;21.43378;358.8298
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_389.jpg;-15;0.3519411;0;3.10359;123.3255;104.1263;-0.000787126;19.30985;358.7888
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_445.jpg;-15;0.3832071;0;3.104868;123.5032;104.1805;0.005933353;17.20308;358.8773
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_513.jpg;-15;0.1923046;0;3.110832;123.6832;104.2262;359.9938;15.16714;358.8915
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_557.jpg;-12.91573;0.08809114;0;3.109171;123.8648;104.2653;0.002071682;13.22784;358.8647
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_607.jpg;-9.121499;0.2778027;0;3.100666;123.9863;104.2891;0.01295676;12.11638;358.8456
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_658.jpg;-7.220163;0.3728695;0;3.101877;124.1687;104.3235;359.9927;10.82858;358.8914
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_709.jpg;-11.775;0.1451278;0;3.109328;124.2914;104.3428;0.001876541;9.89286;358.8953
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_782.jpg;-11.25551;0;0;3.099056;124.5364;104.3728;359.9905;7.627167;358.856
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_848.jpg;-10.95971;0.1005628;0;3.084585;124.7204;104.3906;0.01108967;6.154488;358.857
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_915.jpg;-10.98906;0.2985055;0;3.076477;124.9653;104.4055;0.008463885;3.954895;358.8476
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_28_982.jpg;-11.01786;0.09886122;0;3.075527;125.1488;104.4107;359.9932;2.278046;358.8607
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_042.jpg;-11.33569;0;0;3.065457;125.3321;104.4115;359.9892;0.8142166;358.8943
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_108.jpg;-9.456782;0.161592;0;3.056706;125.5148;104.4067;359.9889;359.3346;358.8875
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_177.jpg;-9.466567;0.1620812;0;3.051852;125.758;104.3932;-0.004040377;357.3196;358.8819
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_248.jpg;-9.587345;0;0;3.049732;125.9399;104.3785;0.003646841;355.9866;358.9009
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_315.jpg;-5.450335;0;0;3.035009;126.1805;104.3539;359.9887;354.5136;358.9289
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_387.jpg;-1.452656;0.1998839;0;3.025606;126.3607;104.3345;359.9822;353.9354;358.9865
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_441.jpg;0;0.3883016;0;3.026166;126.5415;104.3153;359.9891;353.7734;359.0746
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_509.jpg;0;0.3766265;0;3.040313;126.7232;104.2957;0.01312015;353.7359;359.1664
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_583.jpg;0;0.1589792;0;3.046691;126.9661;104.2692;0.05113593;353.7271;359.3003
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_647.jpg;0;0.3728127;0;3.047194;127.1483;104.2493;0.07675726;353.7259;359.4052
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_713.jpg;0;0.5543761;0;3.057147;127.3314;104.2292;0.1174457;353.7257;359.5121
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_780.jpg;4.013515;0.3537004;0;3.070697;127.5773;104.205;0.1940996;354.1065;359.7166
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_847.jpg;4.019265;0.1536663;0;3.076635;127.7621;104.1888;0.2457743;354.5789;359.9034
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_889.jpg;6.017146;0.05377221;0;3.074834;127.8849;104.18;0.2657167;355.0677;0.06256721
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_29_944.jpg;5.27225;0.08732414;0;3.062886;128.0681;104.1676;0.2565196;355.722;0.2866009
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_012.jpg;7.205215;0.263664;0;3.057517;128.2502;104.158;0.1987658;356.4897;0.5194973
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_083.jpg;2.802472;0.2597244;0;3.061678;128.493;104.1478;0.09495027;357.4131;0.8092569
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_149.jpg;0;0.0621264;0;3.063799;128.6749;104.1399;-0.001344533;357.691;0.9623421
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_217.jpg;0;0;0;3.055638;128.9173;104.1287;359.9066;357.7598;1.061862
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_277.jpg;0;0.07904077;0;3.044662;129.0996;104.1199;359.91;357.741;1.026741
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_355.jpg;0;0.2866738;0;3.037202;129.2824;104.1116;359.9475;357.7236;0.9628975
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_414.jpg;0;0.3206184;0;3.045008;129.4659;104.104;0.00327689;357.7169;0.8910403
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_480.jpg;0;0.1217759;0;3.048855;129.7106;104.0938;0.06448962;357.7117;0.7741192
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_522.jpg;0;0.03505182;0;3.046901;129.8325;104.0889;0.08182332;357.7106;0.7104558
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_577.jpg;0;0;0;3.03896;130.0146;104.0815;0.08770265;357.7103;0.6120366
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_623.jpg;0;0;0;3.032303;130.1354;104.0767;0.07773681;357.7104;0.544604
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_685.jpg;0;0.2278984;0;3.023554;130.3163;104.0694;0.05437616;357.7108;0.4423234
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_743.jpg;0;0.3988745;0;3.025331;130.4976;104.0622;0.04158033;357.7111;0.3406177
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_816.jpg;0;0.3812735;0;3.040474;130.7411;104.0526;0.06130518;357.7112;0.2093197
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_883.jpg;0;0.1813803;0;3.048733;130.9242;104.0454;0.08550054;357.711;0.1162894
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_30_954.jpg;0;0.1826878;0;3.045043;131.107;104.0382;0.09676495;357.7107;0.02950254
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_008.jpg;0;0.381918;0;3.046506;131.2898;104.0311;0.1065253;357.7106;359.9501
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_086.jpg;0;0.3566036;0;3.056885;131.5349;104.0215;0.140328;357.7116;359.86
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_150.jpg;0;0.1253607;0;3.064053;131.7188;104.0145;0.1542631;357.7168;359.8159
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_213.jpg;0;0.1179686;0;3.058255;131.902;104.0076;0.1442214;357.7217;359.7838
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_280.jpg;0;0.317462;0;3.056352;132.1459;103.9983;0.1153252;357.7278;359.7572
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_351.jpg;0;0.3190484;0;3.062533;132.3295;103.9913;0.101427;357.7322;359.7491
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_418.jpg;0;0.1044974;0;3.06749;132.5742;103.9819;0.07881188;357.7367;359.7503
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_478.jpg;0;0;0;3.06199;132.757;103.9748;0.04358966;357.7385;359.7567
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_549.jpg;0;0.1881452;0;3.052851;132.9392;103.9677;-0.001809173;357.7392;359.7662
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_616.jpg;0;0.4008601;0;3.054114;133.1829;103.9583;359.9683;357.743;359.7933
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_684.jpg;0;0.1902659;0;3.062004;133.3665;103.9512;359.9654;357.7444;359.8171
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_754.jpg;0;0.01259136;0;3.060766;133.5496;103.944;359.9561;357.7454;359.8434
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_812.jpg;0;0;0;3.048367;133.732;103.9369;359.9321;357.7469;359.873
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_879.jpg;0;0;0;3.038183;133.9738;103.9274;359.881;357.7492;359.9167
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_31_946.jpg;0;0;0;3.027977;134.1544;103.9204;359.8344;357.7518;359.9538
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_012.jpg;0;0;0;3.014362;134.3342;103.9134;359.7828;357.755;359.9933
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_086.jpg;0;0;0;3.004131;134.573;103.9038;359.7169;357.7508;0.02661624
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_145.jpg;0;0;0;2.990336;134.7515;103.8965;359.6731;357.7449;0.03701042
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_212.jpg;0;0;0;2.979899;134.9294;103.8893;359.6319;357.741;0.04180151
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_277.jpg;2.354879;0;0;2.969666;135.1659;103.8806;359.5879;357.8518;0.05011304
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_340.jpg;0.5828333;0;0;2.958901;135.3428;103.875;359.5651;358.0504;0.06425842
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_420.jpg;0;0;0;2.945121;135.5776;103.8672;359.535;358.1167;0.06289311
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_475.jpg;0;0;0;2.935139;135.7531;103.8612;359.5211;358.1193;0.04642921
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_520.jpg;0;0;0;2.928036;135.8698;103.8573;359.5133;358.1189;0.03545399
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_576.jpg;0;0;0;2.918085;136.0444;103.8516;359.498;358.1188;0.02110425
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_645.jpg;0;0;0;2.908185;136.2182;103.8459;359.4793;358.1188;0.007928896
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_711.jpg;0;0;0;2.894427;136.3919;103.8401;359.4822;358.1163;359.9894
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_786.jpg;0;0;0;2.884569;136.6223;103.8326;359.478;358.1161;359.9726
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_845.jpg;0;0;0;2.871252;136.7946;103.8272;359.4842;358.1222;359.9774
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_916.jpg;0;0;0;2.861233;137.0234;103.8197;359.4926;358.125;359.9845
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_32_984.jpg;0;0;0;2.851526;137.1942;103.8141;359.4927;358.1253;359.9887
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_045.jpg;0;0;0;2.841857;137.3645;103.8087;359.4952;358.1291;0.001369693
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_117.jpg;0;0;0;2.828528;137.5907;103.8014;359.5062;358.1333;0.02544278
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_183.jpg;0;0;0;2.818936;137.7596;103.7959;359.5078;358.1338;0.03928963
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_250.jpg;0;0;0;2.805741;137.9281;103.7901;359.5238;358.1266;0.0308801
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_312.jpg;3.548341;0;0;2.795978;138.096;103.7861;359.5312;358.3277;0.0636351
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_376.jpg;7.373457;0;0;2.78452;138.3189;103.7862;359.5514;359.2853;0.2050877
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_444.jpg;11.35344;0;0;2.771109;138.4852;103.7922;359.5805;0.5708008;0.4059973
/home/wolf/Projects/udacity/robotnd/rover/RoboND-Rover-Project/output/recording/IMG/robocam_2018_10_20_16_09_33_489.jpg;13.46447;0;0;2.760572;138.5955;103.7997;359.6136;1.701195;0.5848163
